fulcrum_id,FacilityType,latitude,longitude
20160914_103823.jpg,,39.9507410833333,-75.1462835833333
20160914_130322.jpg,,39.9754188888889,-75.3345881944444
20160914_134105.jpg,,40.0792671944444,-75.4126783888889
